LocationType,SampleDate,NO3median_mgL,num_samples,HPU,median_ht_above_C_cm,sdWLs,wells_included
NA,2015-08-06,NA,NA,Bh,53.599999999999994,42.389395293319915,3
NA,2015-08-07,NA,NA,Bh,47.999999999999986,42.23695064750768,3
NA,2015-08-08,NA,NA,Bh,42.94999999999999,42.64312175877058,3
NA,2015-08-09,NA,NA,Bh,39.099999999999994,42.714439400902044,3
NA,2015-08-10,NA,NA,Bh,33.29999999999998,43.266653826397686,3
NA,2015-08-11,NA,NA,Bh,26.799999999999983,42.0007539614866,3
NA,2015-08-12,NA,NA,Bh,24.19999999999999,41.21047601439873,3
NA,2015-08-13,NA,NA,Bh,71.29999999999998,39.708636759945975,3
NA,2015-08-14,NA,NA,Bh,65.99999999999999,43.36853698247151,3
NA,2015-08-15,NA,NA,Bh,60.04999999999998,42.314723599869254,3
NA,2015-08-16,NA,NA,Bh,54.249999999999986,41.69773175285836,3
NA,2015-08-17,NA,NA,Bh,49.999999999999986,40.36796378317836,3
NA,2015-08-18,NA,NA,Bh,45.39999999999999,41.58176683756154,3
NA,2015-08-19,NA,NA,Bh,39.79999999999998,42.68624876155473,3
NA,2015-08-20,NA,NA,Bh,31.44999999999999,43.4158669152189,3
NA,2015-08-21,NA,NA,Bh,19.19999999999999,43.40887006131351,3
NA,2015-08-22,NA,NA,Bh,7.899999999999977,41.807963754927506,3
NA,2015-08-23,NA,NA,Bh,15.649999999999977,32.00292955340183,3
NA,2015-08-24,NA,NA,Bh,26.999999999999986,35.484409722205235,3
NA,2015-08-25,NA,NA,Bh,15.599999999999994,35.47299442298793,3
NA,2015-08-26,NA,NA,Bh,9.199999999999989,33.30819468739387,3
NA,2015-08-27,NA,NA,Bh,18.19999999999999,25.509132351636993,3
NA,2015-08-28,NA,NA,Bh,36.19999999999999,30.417360722675017,3
NA,2015-08-29,NA,NA,Bh,32.54999999999998,31.495885974732204,3
NA,2015-08-30,NA,NA,Bh,25.249999999999986,32.063647640279484,3
NA,2015-08-31,NA,NA,Bh,9.399999999999977,31.793041691539976,3
NA,2015-09-01,NA,NA,Bh,7.399999999999977,33.8433646869417,3
NA,2015-09-02,NA,NA,Bh,7.399999999999977,34.535501058089956,3
NA,2015-09-03,NA,NA,Bh,7.299999999999983,36.23593980198847,3
NA,2015-09-04,NA,NA,Bh,7.199999999999989,38.22490462163813,3
NA,2015-09-05,NA,NA,Bh,7.199999999999989,38.95976557082105,3
NA,2015-09-06,NA,NA,Bh,7.199999999999989,39.570864702876186,3
NA,2015-09-07,NA,NA,Bh,7.199999999999989,39.43082550492698,3
NA,2015-09-08,NA,NA,Bh,7.199999999999989,39.87986125017654,3
NA,2015-09-09,NA,NA,Bh,7.199999999999989,40.569980691803806,3
NA,2015-09-10,NA,NA,Bh,7.199999999999989,41.29035399864395,3
NA,2015-09-11,NA,NA,Bh,7.199999999999989,41.606770282411155,3
NA,2015-09-12,NA,NA,Bh,7.099999999999994,41.144987544049634,3
NA,2015-09-13,NA,NA,Bh,7.099999999999994,23.888560721260138,3
NA,2015-09-14,NA,NA,Bh,7.099999999999994,25.04256376651559,3
NA,2015-09-15,NA,NA,Bh,7.099999999999994,23.45406858805809,3
NA,2015-09-16,NA,NA,Bh,7.199999999999989,13.706567768774201,3
NA,2015-09-17,NA,NA,Bh,7.199999999999989,16.819928656210166,3
NA,2015-09-18,NA,NA,Bh,7.199999999999989,19.903852223459978,3
NA,2015-09-19,NA,NA,Bh,7.199999999999989,22.989200363069024,3
NA,2015-09-20,NA,NA,Bh,7.199999999999989,26.16333312099205,3
NA,2015-09-21,NA,NA,Bh,7.199999999999989,28.615089259573057,3
NA,2015-09-22,NA,NA,Bh,7.199999999999989,26.941232340039676,3
NA,2015-09-23,NA,NA,Bh,7,28.9337173553624,3
NA,2015-09-24,NA,NA,Bh,7,30.49213013221608,3
NA,2015-09-25,NA,NA,Bh,7,32.22270162478622,3
NA,2015-09-26,NA,NA,Bh,7,33.98328020267221,3
NA,2015-09-27,NA,NA,Bh,7,35.59957864919189,3
NA,2015-09-28,NA,NA,Bh,7,37.10044923357847,3
NA,2015-09-29,NA,NA,Bh,7,38.48588485839103,3
NA,2015-09-30,NA,NA,Bh,7,39.58269824051917,3
NA,2015-10-01,NA,NA,Bh,7,37.87975492704951,3
NA,2015-10-02,NA,NA,Bh,46.099999999999994,35.640929187288776,3
NA,2015-10-03,NA,NA,Bh,45.79999999999998,41.907676305580736,3
NA,2015-10-04,NA,NA,Bh,44.89999999999999,41.994404389156415,3
NA,2015-10-05,NA,NA,Bh,39.599999999999994,40.8022466701692,3
NA,2015-10-06,NA,NA,Bh,35.19999999999999,41.06421800059024,3
NA,2015-10-07,NA,NA,Bh,31.549999999999983,41.78391835782437,3
NA,2015-10-08,NA,NA,Bh,5.799999999999983,41.87509203969984,3
NA,2015-10-09,NA,NA,Bh,5.799999999999983,42.41890301897649,3
NA,2015-10-10,NA,NA,Bh,5.699999999999989,44.22808308454406,3
NA,2015-10-11,NA,NA,Bh,17,37.31053247185482,3
NA,2015-10-12,NA,NA,Bh,13.299999999999983,42.1027315028372,3
NA,2015-10-13,NA,NA,Bh,7.599999999999994,46.62156153540976,3
NA,2015-10-14,NA,NA,Bh,6.399999999999977,48.37675061431885,3
NA,2015-10-15,NA,NA,Bh,14.449999999999989,48.07075514281005,3
NA,2015-10-16,NA,NA,Bh,13.299999999999983,48.95736240171985,3
NA,2015-10-17,NA,NA,Bh,7,50.07996938231225,3
NA,2015-10-18,NA,NA,Bh,7.099999999999994,50.30013253793009,3
NA,2015-10-19,NA,NA,Bh,13.649999999999977,49.48950225384504,3
NA,2015-10-20,NA,NA,Bh,12.849999999999966,49.682802188819146,3
NA,2015-10-21,NA,NA,Bh,12.799999999999983,49.37371095363739,3
NA,2015-10-22,NA,NA,Bh,32.849999999999994,46.100081344830606,3
NA,2015-10-23,NA,NA,Bh,24.999999999999986,46.81249833110811,3
NA,2015-10-24,NA,NA,Bh,54.54999999999998,48.546343837615616,3
NA,2015-10-25,NA,NA,Bh,30.849999999999994,66.53874810965412,2
NA,2015-10-26,NA,NA,Bh,30.64999999999999,66.2559053971795,2
NA,2015-10-27,NA,NA,Bh,33.699999999999996,63.78103166302657,2
NA,2015-10-28,NA,NA,Bh,31.65,64.27600640985716,2
NA,2015-10-29,NA,NA,Bh,30.574999999999996,64.02851903644188,2
NA,2015-10-30,NA,NA,Bh,32.824999999999996,60.98795987733971,2
NA,2015-10-31,NA,NA,Bh,47.724999999999994,65.01846853010304,2
NA,2015-11-01,NA,NA,Bh,44.25,67.6701189595526,2
NA,2015-11-02,NA,NA,Bh,43.3,68.4479364188578,2
NA,2015-11-03,NA,NA,Bh,43.199999999999996,68.5893577750951,2
NA,2015-11-04,NA,NA,Bh,42.15,68.51864709697645,2
NA,2015-11-05,NA,NA,Bh,41.599999999999994,68.30651506262049,2
NA,2015-11-06,NA,NA,Bh,40.99999999999999,67.88225099390854,2
NA,2015-11-07,NA,NA,Bh,40.8,67.74082963767124,2
NA,2015-11-08,NA,NA,Bh,40.8,67.31656556895932,2
NA,2015-11-09,NA,NA,Bh,39.55,67.24585489084066,2
NA,2015-11-10,NA,NA,Bh,38.39999999999999,67.0337228564847,2
NA,2015-11-11,NA,NA,Bh,38,66.60945878777277,2
NA,2015-11-12,NA,NA,Bh,37.8,66.04377336282353,2
NA,2015-11-13,NA,NA,Bh,37.35,65.40737725975563,2
NA,2015-11-14,NA,NA,Bh,40.775,61.977909371000884,2
NA,2015-11-15,NA,NA,Bh,42.24999999999999,63.99316369738254,2
NA,2015-11-16,NA,NA,Bh,39.99999999999999,64.62955980045044,2
NA,2015-11-17,NA,NA,Bh,39.74999999999999,64.41742776609446,2
NA,2015-11-18,NA,NA,Bh,38.675,64.94775785198439,2
NA,2015-11-19,NA,NA,Bh,37.699999999999996,64.91240251292506,2
NA,2015-11-20,NA,NA,Bh,37.25,64.55884912233178,2
NA,2015-11-21,NA,NA,Bh,41.599999999999994,60.59905114768711,2
NA,2015-11-22,NA,NA,Bh,55.675,68.48329175791713,2
NA,2015-11-23,NA,NA,Bh,51.3,68.4479364188578,2
NA,2015-11-24,NA,NA,Bh,48.974999999999994,68.27115972356115,2
NA,2015-11-25,NA,NA,Bh,46.74999999999999,67.9529616720272,2
NA,2015-11-26,NA,NA,Bh,44.949999999999996,67.67011895955258,2
NA,2015-11-27,NA,NA,Bh,43.49999999999999,67.175144212722,2
NA,2015-11-28,NA,NA,Bh,42.949999999999996,66.68016946589142,2
NA,2015-11-29,NA,NA,Bh,42.55,66.39732675341679,2
NA,2015-11-30,NA,NA,Bh,41.15,66.11448404094219,2
NA,2015-12-01,NA,NA,Bh,39.9,65.76093065034891,2
NA,2015-12-02,NA,NA,Bh,38.949999999999996,65.40737725975563,2
NA,2015-12-03,NA,NA,Bh,38.449999999999996,64.8416918348064,2
NA,2015-12-04,NA,NA,Bh,47.974999999999994,61.907198692882226,2
NA,2015-12-05,NA,NA,Bh,46.5,66.32661607529815,2
NA,2015-12-06,NA,NA,Bh,44.449999999999996,66.3973267534168,2
NA,2015-12-07,NA,NA,Bh,43.5,65.90235200658623,2
NA,2015-12-08,NA,NA,Bh,42.949999999999996,65.83164132846757,2
NA,2015-12-09,NA,NA,Bh,41.925,65.86699666752688,2
NA,2015-12-10,NA,NA,Bh,40.949999999999996,65.54879861599294,2
NA,2015-12-11,NA,NA,Bh,39.949999999999996,65.12453454728102,2
NA,2015-12-12,NA,NA,Bh,39.64999999999999,64.55884912233178,2
NA,2015-12-13,NA,NA,Bh,39.35,63.99316369738254,2
NA,2015-12-14,NA,NA,Bh,38,63.78103166302658,2
NA,2015-12-15,NA,NA,Bh,37.3,63.356767594314654,2
NA,2015-12-16,NA,NA,Bh,37.849999999999994,62.154686066297515,2
NA,2015-12-17,NA,NA,Bh,43.04999999999999,59.75052301026325,2
NA,2015-12-18,NA,NA,Bh,40.64999999999999,62.43752877877213,2
NA,2015-12-19,NA,NA,Bh,42.724999999999994,59.64445699308528,2
NA,2015-12-20,NA,NA,Bh,50.24999999999999,65.40737725975563,2
NA,2015-12-21,NA,NA,Bh,46.699999999999996,65.76093065034891,2
NA,2015-12-22,NA,NA,Bh,44.449999999999996,65.26595590351833,2
NA,2015-12-23,NA,NA,Bh,43.949999999999996,65.26595590351833,2
NA,2015-12-24,NA,NA,Bh,51.89999999999999,62.79108216936541,2
NA,2015-12-25,NA,NA,Bh,52.65,66.11448404094219,2
NA,2015-12-26,NA,NA,Bh,57.724999999999994,69.26110921722233,2
NA,2015-12-27,NA,NA,Bh,52.39999999999999,68.4479364188578,2
NA,2015-12-28,NA,NA,Bh,49.199999999999996,67.88225099390854,2
NA,2015-12-29,NA,NA,Bh,51.849999999999994,66.2559053971795,2
NA,2015-12-30,NA,NA,Bh,49,67.74082963767124,2
NA,2015-12-31,NA,NA,Bh,48.05,67.24585489084066,2
NA,2016-01-01,NA,NA,Bh,46.04999999999999,66.11448404094219,2
NA,2016-01-02,NA,NA,Bh,45,65.6195092941116,2
NA,2016-01-03,NA,NA,Bh,43.949999999999996,65.26595590351833,2
NA,2016-01-04,NA,NA,Bh,42.599999999999994,64.48813844421313,2
NA,2016-01-05,NA,NA,Bh,41.65,63.99316369738254,2
NA,2016-01-06,NA,NA,Bh,40.15,63.568899628670614,2
NA,2016-01-07,NA,NA,Bh,39,63.07392488184003,2
NA,2016-01-08,NA,NA,Bh,38.4,62.649660813128094,2
NA,2016-01-09,NA,NA,Bh,37.65,62.296107422534824,2
NA,2016-01-10,NA,NA,Bh,36.699999999999996,61.801132675704245,2
NA,2016-01-11,NA,NA,Bh,35.849999999999994,61.30615792887366,2
NA,2016-01-12,NA,NA,Bh,51.525,59.00806089001739,2
NA,2016-01-13,NA,NA,Bh,52.599999999999994,66.60945878777277,2
NA,2016-01-14,NA,NA,Bh,48.54999999999999,67.52869760331528,2
NA,2016-01-15,NA,NA,Bh,46.3,66.75088014401007,2
NA,2016-01-16,NA,NA,Bh,44.849999999999994,66.53874810965412,2
NA,2016-01-17,NA,NA,Bh,43.25,65.54879861599295,2
NA,2016-01-18,NA,NA,Bh,42.725,65.230600564459,2
NA,2016-01-19,NA,NA,Bh,41.54999999999999,64.7002704785691,2
NA,2016-01-20,NA,NA,Bh,40.75,64.13458505361986,2
NA,2016-01-21,NA,NA,Bh,39.449999999999996,63.710320984907916,2
NA,2016-01-22,NA,NA,Bh,38.55,63.14463555995868,2
NA,2016-01-23,NA,NA,Bh,37.699999999999996,62.5082394568908,2
NA,2016-01-24,NA,NA,Bh,36.65,61.8718433538229,2
NA,2016-01-25,NA,NA,Bh,35.9,61.0940258945177,2
NA,2016-01-26,NA,NA,Bh,34.75,60.59905114768711,2
NA,2016-01-27,NA,NA,Bh,33.599999999999994,59.96265504461922,2
NA,2016-01-28,NA,NA,Bh,33.05,59.18483758531402,2
NA,2016-01-29,NA,NA,Bh,31.89999999999999,58.548441482246126,2
NA,2016-01-30,NA,NA,Bh,31.199999999999996,57.699913344822264,2
NA,2016-01-31,NA,NA,Bh,30.349999999999994,57.063517241754376,2
NA,2016-02-01,NA,NA,Bh,29.199999999999996,56.427121138686495,2
NA,2016-02-02,NA,NA,Bh,28.449999999999996,55.507882323143974,2
NA,2016-02-03,NA,NA,Bh,30.299999999999997,52.608744520279124,2
NA,2016-02-04,NA,NA,Bh,28.449999999999996,53.38656197958433,2
NA,2016-02-05,NA,NA,Bh,36.775,45.50232136935432,2
NA,2016-02-06,NA,NA,Bh,41.375,55.18968427161002,2
NA,2016-02-07,NA,NA,Bh,37.599999999999994,58.831284194720745,2
NA,2016-02-08,NA,NA,Bh,35.54999999999999,59.75052301026325,2
NA,2016-02-09,NA,NA,Bh,34.199999999999996,59.8212336883819,2
NA,2016-02-10,NA,NA,Bh,33.39999999999999,59.5383909759073,2
NA,2016-02-11,NA,NA,Bh,32.699999999999996,58.97270555095806,2
NA,2016-02-12,NA,NA,Bh,31.25,57.77062402294093,2
NA,2016-02-13,NA,NA,Bh,30.199999999999996,56.99280656363572,2
NA,2016-02-14,NA,NA,Bh,29.35,56.21498910433052,2
NA,2016-04-15,NA,NA,Bh,90.1,NA,1
NA,2016-04-16,NA,NA,Bh,88.99999999999999,NA,1
NA,2016-04-17,NA,NA,Bh,87.29999999999998,NA,1
NA,2016-04-18,NA,NA,Bh,85.79999999999998,NA,1
NA,2016-04-19,NA,NA,Bh,84.79999999999998,NA,1
NA,2016-04-20,NA,NA,Bh,82.39999999999999,NA,1
NA,2016-04-21,NA,NA,Bh,80.89999999999999,NA,1
NA,2016-04-22,NA,NA,Bh,78.79999999999998,NA,1
NA,2016-04-23,NA,NA,Bh,76.99999999999999,NA,1
NA,2016-04-24,NA,NA,Bh,74.79999999999998,NA,1
NA,2016-04-25,NA,NA,Bh,72.89999999999999,NA,1
NA,2016-04-26,NA,NA,Bh,71.19999999999999,NA,1
NA,2016-04-27,NA,NA,Bh,69.99999999999999,NA,1
NA,2016-04-28,NA,NA,Bh,73.29999999999998,NA,1
NA,2016-04-29,NA,NA,Bh,71.39999999999999,NA,1
NA,2016-04-30,NA,NA,Bh,68.1,NA,1
NA,2016-05-01,NA,NA,Bh,66.1,NA,1
NA,2016-05-02,NA,NA,Bh,66.39999999999999,NA,1
NA,2016-05-03,NA,NA,Bh,73.79999999999998,NA,1
NA,2016-05-04,NA,NA,Bh,74.6,NA,1
NA,2016-05-05,NA,NA,Bh,76.19999999999999,NA,1
NA,2016-05-06,NA,NA,Bh,74.89999999999999,NA,1
NA,2016-05-07,NA,NA,Bh,74.19999999999999,NA,1
NA,2016-05-08,NA,NA,Bh,74.39999999999999,NA,1
NA,2016-05-09,NA,NA,Bh,74.89999999999999,NA,1
NA,2016-05-10,NA,NA,Bh,73.69999999999999,NA,1
NA,2016-05-11,NA,NA,Bh,72.69999999999999,NA,1
NA,2016-05-12,NA,NA,Bh,71.6,NA,1
NA,2016-05-13,NA,NA,Bh,70.29999999999998,NA,1
NA,2016-05-14,NA,NA,Bh,72.49999999999999,NA,1
NA,2016-05-15,NA,NA,Bh,73.39999999999999,NA,1
NA,2016-05-16,NA,NA,Bh,72.69999999999999,NA,1
NA,2016-05-17,NA,NA,Bh,71.6,NA,1
NA,2016-05-18,NA,NA,Bh,70.29999999999998,NA,1
NA,2016-05-19,NA,NA,Bh,68.89999999999999,NA,1
NA,2016-05-20,NA,NA,Bh,67.89999999999999,NA,1
NA,2016-05-21,NA,NA,Bh,66.49999999999999,NA,1
NA,2016-05-22,NA,NA,Bh,65.1,NA,1
NA,2016-05-23,NA,NA,Bh,63.499999999999986,NA,1
NA,2016-05-24,NA,NA,Bh,62.19999999999999,NA,1
NA,2016-05-25,NA,NA,Bh,61.099999999999994,NA,1
NA,2016-05-26,NA,NA,Bh,58.69999999999999,NA,1
NA,2016-05-27,NA,NA,Bh,56.349999999999994,NA,1
NA,2016-05-28,NA,NA,Bh,53.69999999999999,NA,1
NA,2016-05-29,NA,NA,Bh,51.14999999999999,NA,1
NA,2016-05-30,NA,NA,Bh,48.89999999999999,NA,1
NA,2016-05-31,NA,NA,Bh,44.999999999999986,NA,1
NA,2016-06-01,NA,NA,Bh,40.599999999999994,NA,1
NA,2016-06-02,NA,NA,Bh,36.69999999999999,NA,1
NA,2016-06-03,NA,NA,Bh,32.69999999999999,NA,1
NA,2016-06-04,NA,NA,Bh,27.799999999999983,NA,1
NA,2016-06-05,NA,NA,Bh,24.799999999999983,NA,1
NA,2016-06-06,NA,NA,Bh,59.599999999999994,NA,1
NA,2016-06-07,NA,NA,Bh,53.499999999999986,NA,1
NA,2016-06-08,NA,NA,Bh,49.599999999999994,NA,1
NA,2016-06-09,NA,NA,Bh,46.54999999999998,NA,1
NA,2016-06-10,NA,NA,Bh,43.89999999999999,NA,1
NA,2016-06-11,NA,NA,Bh,42.29999999999998,NA,1
NA,2016-06-12,NA,NA,Bh,41.29999999999998,NA,1
NA,2016-06-13,NA,NA,Bh,39.599999999999994,NA,1
NA,2016-06-14,NA,NA,Bh,41.499999999999986,NA,1
NA,2016-06-15,NA,NA,Bh,37.499999999999986,NA,1
NA,2016-06-16,NA,NA,Bh,33.39999999999998,NA,1
NA,2016-06-17,NA,NA,Bh,29.399999999999977,NA,1
NA,2016-06-18,NA,NA,Bh,25.599999999999994,NA,1
NA,2016-06-19,NA,NA,Bh,22.75,NA,1
NA,2016-06-20,NA,NA,Bh,19.899999999999977,NA,1
NA,2016-06-21,NA,NA,Bh,17.099999999999994,NA,1
NA,2016-06-22,NA,NA,Bh,15.099999999999994,NA,1
NA,2016-06-23,NA,NA,Bh,14,NA,1
NA,2016-06-24,NA,NA,Bh,13.399999999999977,NA,1
NA,2016-06-25,NA,NA,Bh,10.949999999999989,NA,1
NA,2016-06-26,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-06-27,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-06-28,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-06-29,NA,NA,Bh,8.599999999999994,NA,1
NA,2016-06-30,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-07-01,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-07-02,NA,NA,Bh,8.5,NA,1
NA,2016-07-03,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-07-04,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-07-05,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-07-06,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-07-07,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-07-08,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-07-09,NA,NA,Bh,6.199999999999989,NA,1
NA,2016-07-10,NA,NA,Bh,7.399999999999977,NA,1
NA,2016-07-11,NA,NA,Bh,7.799999999999983,NA,1
NA,2016-07-12,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-07-13,NA,NA,Bh,8.399999999999977,NA,1
NA,2016-07-14,NA,NA,Bh,8.399999999999977,NA,1
NA,2016-07-15,NA,NA,Bh,8.699999999999989,NA,1
NA,2016-07-16,NA,NA,Bh,8.699999999999989,NA,1
NA,2016-07-17,NA,NA,Bh,8.899999999999977,NA,1
NA,2016-07-18,NA,NA,Bh,8.899999999999977,NA,1
NA,2016-07-19,NA,NA,Bh,8.799999999999983,NA,1
NA,2016-07-20,NA,NA,Bh,8.699999999999989,NA,1
NA,2016-07-21,NA,NA,Bh,8.699999999999989,NA,1
NA,2016-07-22,NA,NA,Bh,8.699999999999989,NA,1
NA,2016-07-23,NA,NA,Bh,8.699999999999989,NA,1
NA,2016-07-24,NA,NA,Bh,8.599999999999994,NA,1
NA,2016-07-25,NA,NA,Bh,8.599999999999994,NA,1
NA,2016-07-26,NA,NA,Bh,8.599999999999994,NA,1
NA,2016-07-27,NA,NA,Bh,8.599999999999994,NA,1
NA,2016-07-28,NA,NA,Bh,8.5,NA,1
NA,2016-07-29,NA,NA,Bh,8.5,NA,1
NA,2016-07-30,NA,NA,Bh,8.399999999999977,NA,1
NA,2016-07-31,NA,NA,Bh,8.399999999999977,NA,1
NA,2016-08-01,NA,NA,Bh,8.5,NA,1
NA,2016-08-02,NA,NA,Bh,8.5,NA,1
NA,2016-08-03,NA,NA,Bh,8.5,NA,1
NA,2016-08-04,NA,NA,Bh,8.399999999999977,NA,1
NA,2016-08-05,NA,NA,Bh,8.399999999999977,NA,1
NA,2016-08-06,NA,NA,Bh,8.399999999999977,NA,1
NA,2016-08-07,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-08,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-09,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-10,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-11,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-12,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-13,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-14,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-15,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-16,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-17,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-18,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-19,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-20,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-21,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-22,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-23,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-24,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-25,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-26,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-27,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-28,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-29,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-30,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-08-31,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-09-01,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-09-02,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-09-03,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-09-04,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-09-05,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-09-06,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-09-07,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-09-08,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-09-09,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-09-10,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-09-11,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-09-12,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-09-13,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-09-14,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-09-15,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-09-16,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-09-17,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-09-18,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-09-19,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-09-20,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-09-21,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-09-22,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-09-23,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-09-24,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-09-25,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-09-26,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-09-27,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-09-28,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-09-29,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-09-30,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-10-01,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-10-02,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-10-03,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-10-04,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-10-05,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-10-06,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-10-07,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-10-08,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-10-09,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-10-10,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-10-11,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-10-12,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-10-13,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-10-14,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-10-15,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-10-16,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-10-17,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-10-18,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-10-19,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-10-20,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-10-21,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-10-22,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-10-23,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-10-24,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-10-25,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-10-26,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-10-27,NA,NA,Bh,8.099999999999994,NA,1
NA,2016-10-28,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-10-29,NA,NA,Bh,8.199999999999989,NA,1
NA,2016-10-30,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-10-31,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-11-01,NA,NA,Bh,8.299999999999983,NA,1
NA,2016-11-02,NA,NA,Bh,8.399999999999977,NA,1
NA,2016-11-03,NA,NA,Bh,8.399999999999977,NA,1
NA,2016-11-04,NA,NA,Bh,8.5,NA,1
NA,2016-11-05,NA,NA,Bh,8.799999999999983,NA,1
NA,2016-11-06,NA,NA,Bh,12.699999999999989,NA,1
NA,2016-11-07,NA,NA,Bh,17.299999999999983,NA,1
NA,2016-11-08,NA,NA,Bh,18.399999999999977,NA,1
NA,2016-11-09,NA,NA,Bh,23.099999999999994,NA,1
NA,2016-11-10,NA,NA,Bh,25.849999999999966,NA,1
